user_id,registration_timestamp,email_domain,age,gender,job_title,education_level,is_smoker,is_drinker,os,device_type,registration_duration_ms,is_fraud
21b6cf92-72e8-4a4c-b085-b13ee3e0568c,2025-01-26T00:27:15.860763,outlook.com,43,M,Junior,High School,False,False,windows,desktop,15046.1983179532,False
68b42c1e-7f2a-4479-bdef-9e74112b9753,2025-01-26T00:27:18.564308,yahoo.com,55,M,Manager,,False,False,windows,desktop,15626.0000539425,False
5e3fe1ef-832c-4bac-b399-65288ae917bb,2025-01-26T00:28:52.946870,yahoo.com,32,F,Mid-Level,High School,False,False,macos,desktop,16817.5999386727,False
485bc4d4-7e31-4b5e-9254-eb004d0e94c5,2025-01-26T00:29:42.902557,gmail.com,67,M,Junior,Bachelors,False,True,windows,desktop,13323.5879491239,False
864995db-fd95-4e27-9c75-e58bf0e73e1b,2025-01-26T00:30:22.925851,gmail.com,26,F,Junior,High School,False,False,macos,desktop,12425.7794594601,False
22415172-8bc8-40e5-ab0f-db22dea62655,2025-01-26T00:30:50.292477,gmail.com,46,M,Junior,High School,True,False,ios,mobile,12597.6093066407,False
f95aba5d-6049-47dc-8456-8e7924b26cd8,2025-01-26T00:31:17.794392,gmail.com,27,M,Mid-Level,Masters,False,True,android,mobile,14516.7363950169,False
0ddbc672-023c-4999-927d-8058781fd6b5,2025-01-26T00:33:50.977314,gmail.com,46,F,Junior,High School,True,True,ios,mobile,15282.5741384525,False
615d2ad6-e729-45a8-bef5-979ce46fb681,2025-01-26T00:34:04.960666,gmail.com,39,M,Mid-Level,Bachelors,False,False,macos,desktop,15286.4827964276,False
88f52c45-c0e3-4f7b-8673-ff1d9bf3e345,2025-01-26T00:34:32.260178,outlook.com,35,F,Manager,High School,False,True,ios,mobile,17923.2294751509,False
c8293580-650a-4b79-a24f-ec041f14a3f2,2025-01-26T00:35:37.160494,hotmail.com,63,M,CEO,PhD,False,False,windows,desktop,15214.2173382142,True
c8f9a6e5-a810-4853-9706-35bc0f7af7bc,2025-01-26T00:36:11.390251,gmail.com,37,M,Manager,PhD,False,True,macos,desktop,16306.8633662627,False
87c5ee4b-2ba8-471f-b181-b85fb11b7e6f,2025-01-26T00:37:01.814087,gmail.com,47,M,Manager,Bachelors,True,False,windows,desktop,14093.0851278162,False
7e70c1e2-27af-4b93-a306-5512e08617b8,2025-01-26T00:39:34.176177,gmail.com,53,M,Director,High School,True,False,ios,mobile,17198.5948049096,False
dd90c7b9-0707-4c97-bd4c-645be7bf558f,2025-01-26T00:39:58.121309,gmail.com,64,F,Mid-Level,Bachelors,False,True,macos,desktop,12481.1634440326,False
8718c8d4-0715-454b-9526-95e39cb32263,2025-01-26T00:41:04.400352,gmail.com,38,M,Junior,High School,False,True,ios,mobile,14874.3278190982,False
48e520bb-5d14-4fd8-90f9-87c00323013d,2025-01-26T00:42:33.984612,yahoo.com,18,F,Junior,Bachelors,False,False,windows,desktop,17082.403694762,False
a5fa2c0b-5882-4a2e-8a8d-56c15902b5e6,2025-01-26T00:42:43.668696,gmail.com,22,M,Mid-Level,Bachelors,True,False,windows,desktop,13348.2990246548,False
a65c4cc8-dad6-4233-ad4d-0cce790aba24,2025-01-26T00:42:56.290845,yahoo.com,41,M,Manager,PhD,False,False,windows,desktop,17986.3235056719,False
7f338999-2220-4417-91bb-796fe0f907a3,2025-01-26T00:44:34.663476,yahoo.com,22,F,Mid-Level,Bachelors,False,True,windows,desktop,11995.9527070782,False
5adfc9f3-47ef-47d2-8de1-d8d5945c9f0a,2025-01-26T00:45:02.641519,gmail.com,43,M,Manager,Bachelors,True,True,ios,mobile,17254.6093613331,False
3ed2c666-3033-4d73-9467-cf1aec4c9f1b,2025-01-26T00:45:22.654678,gmail.com,37,M,Mid-Level,Bachelors,False,True,windows,desktop,14540.7971425814,False
faa6a9cb-4748-4094-bbcb-4011a1278adf,2025-01-26T00:45:39.205293,hotmail.com,49,F,Manager,High School,False,True,ios,mobile,16037.0307808438,False
1545c531-84b3-40d4-a23c-4d6b09d35d1a,2025-01-26T00:46:45.217686,gmail.com,34,M,Mid-Level,Bachelors,True,True,windows,desktop,20951.5088995582,False
f1ea368f-53dd-4903-9be2-8d693d7b3cf7,2025-01-26T00:46:46.398302,gmail.com,27,F,Junior,High School,False,True,windows,desktop,13925.9207019651,False
db9872f1-aa0c-4947-bb94-c2c1ec636d86,2025-01-26T00:46:56.731486,yahoo.com,38,F,Mid-Level,High School,True,True,macos,desktop,12290.2281925084,False
b1478987-754c-4988-9b9f-f120e629e439,2025-01-26T00:46:57.573657,gmail.com,19,M,Junior,High School,True,True,macos,desktop,15789.0181395732,False
4fae5896-e4f6-4b99-8da1-d2b4ddeef75e,2025-01-26T00:46:59.895838,gmail.com,36,F,Junior,Bachelors,False,True,macos,desktop,15564.7653452519,False
93c08076-2fe0-4ff0-9be1-2f4bf4300de2,2025-01-26T00:47:39.019407,gmail.com,47,M,Manager,High School,False,False,windows,desktop,15134.706010119,False
e436ec2c-0046-4cbe-be2d-2ec2516b955c,2025-01-26T00:47:49.377148,gmail.com,25,F,Junior,Bachelors,False,True,macos,desktop,12825.4224489678,False
c1bd686e-43dc-4269-98b6-ad3cbffb91b1,2025-01-26T00:50:09.866435,hotmail.com,53,F,Mid-Level,High School,False,True,windows,desktop,12252.5615975749,False
c7efb2af-ef5e-42a2-8a7b-45bf2a894665,2025-01-26T00:51:36.542720,gmail.com,27,M,Mid-Level,Bachelors,False,False,windows,desktop,17089.79863556,False
0c0663c9-0b8d-41cb-a956-9f53746c113a,2025-01-26T00:51:51.273039,gmail.com,28,M,Mid-Level,Bachelors,False,False,ios,mobile,14513.7358881536,False
6f62e77b-21d3-45f7-8f1f-d568f59a2f0d,2025-01-26T00:52:31.624804,gmail.com,44,M,Director,High School,False,True,windows,desktop,15364.6649189605,False
b3b3f099-7f4e-4b5e-bfc5-0a1818689930,2025-01-26T00:53:42.607202,gmail.com,25,M,Mid-Level,High School,False,False,windows,desktop,14313.3238025818,False
5a5c50c5-9575-4eee-988b-8642ff4857dc,2025-01-26T00:54:08.885272,gmail.com,37,M,Mid-Level,PhD,False,True,windows,desktop,17048.5376502108,False
3f2c0aa0-1a76-45e9-9613-64668bf6159d,2025-01-26T00:54:19.068580,gmail.com,68,F,Mid-Level,,False,True,android,mobile,20535.9331935529,False
89c5ac1c-1c5e-4a45-a002-658e4ee083ea,2025-01-26T00:55:40.476299,yahoo.com,53,F,Junior,Bachelors,False,True,ios,mobile,10954.0095563035,False
5c290070-b300-4865-ad39-24fa1886d7f2,2025-01-26T00:55:42.280078,gmail.com,45,F,Mid-Level,Bachelors,True,False,macos,desktop,14958.7866097771,False
fb937c9c-fadb-478d-8725-a3ddc5349e4c,2025-01-26T00:59:20.974063,gmail.com,68,F,Junior,High School,False,False,ios,mobile,14205.3910142649,False
10b6a7b9-47c8-4234-9d07-f00d0f078c20,2025-01-26T00:59:47.650385,gmail.com,65,F,Junior,High School,False,False,windows,desktop,14939.4432331317,False
dfb4e133-ebc0-45d9-b45d-e326f65085ed,2025-01-26T01:02:12.586979,gmail.com,40,F,Mid-Level,High School,False,True,ios,mobile,15440.5637290139,False
d75576e0-12bc-4fe5-bc13-26804e355f6a,2025-01-26T01:02:20.169452,gmail.com,66,F,Junior,High School,False,True,windows,desktop,13680.6941473964,False
5f40e97a-e2fb-42da-9270-f2b14f162dd1,2025-01-26T01:02:27.145301,gmail.com,34,M,Manager,High School,True,True,windows,desktop,18008.7796345436,False
db3459d0-ed19-4c50-9fe7-ece75d7adf0c,2025-01-26T01:04:08.547241,gmail.com,21,F,Director,Bachelors,True,False,android,mobile,16324.2355895973,False
feea69e6-0714-48b5-9e64-0d9c88493c58,2025-01-26T01:04:12.049521,gmail.com,46,M,Manager,Bachelors,False,False,windows,desktop,15379.2938461442,False
90a22624-79f9-4101-bc2e-cc24279aeeab,2025-01-26T01:04:17.238502,outlook.com,58,M,Mid-Level,Bachelors,False,False,ios,mobile,12233.8516634738,False
6994441f-dc08-4dfa-8b74-7ed493f89f72,2025-01-26T01:04:34.181197,gmail.com,45,F,Manager,Bachelors,False,False,macos,desktop,14679.9270681553,False
a2d7a545-db8a-4fe4-8da2-77fe8e21548f,2025-01-26T01:08:00.834180,gmail.com,41,F,Mid-Level,Bachelors,False,True,ios,mobile,17589.6479671001,False
896dcc28-e14d-4e4a-a6f6-46d0a5aa180e,2025-01-26T01:08:46.887782,gmail.com,46,F,Junior,Bachelors,True,False,android,mobile,17588.7080566675,False
55207d94-5465-4d20-bca2-7931959adac5,2025-01-26T01:09:46.544638,hotmail.com,32,M,Junior,Bachelors,False,True,ios,mobile,14893.9183106628,False
007d6986-5860-4950-a3e8-8b165fc4917b,2025-01-26T01:09:55.634077,gmail.com,50,M,Junior,Bachelors,False,True,windows,desktop,12812.0735333274,False
44c1ad4f-ed51-421e-b4f3-f5f809a47327,2025-01-26T01:10:43.578297,yahoo.com,24,F,Junior,Bachelors,False,True,ios,mobile,15292.4166469691,False
c2f86f7d-07ac-4664-87a2-89de72395e63,2025-01-26T01:11:37.889728,gmail.com,31,F,Junior,High School,False,True,macos,desktop,10802.6428152516,False
2d6ae58a-396f-42e1-8323-bf226cfe5a0a,2025-01-26T01:12:11.375989,gmail.com,55,F,Junior,Bachelors,False,True,android,mobile,15085.9874590062,False
cc8359a1-0787-449c-b489-05c867c87ac1,2025-01-26T01:12:14.024954,gmail.com,55,F,Manager,High School,False,False,windows,desktop,17140.1863157059,False
e60a9172-ed14-4ee2-bf8c-0ec5e66767de,2025-01-26T01:12:38.600661,gmail.com,34,F,Manager,Bachelors,False,True,ios,mobile,13867.3900297683,False
797ef94a-ea1b-41f0-b12f-3c85748f24e0,2025-01-26T01:13:32.996886,gmail.com,18,M,Mid-Level,Bachelors,False,False,macos,desktop,14425.2827096063,False
349be07a-e86e-4d75-805c-b2e5383b8b2e,2025-01-26T01:15:26.885631,gmail.com,37,M,Junior,Bachelors,False,False,windows,desktop,14015.9732411802,False
e6a32121-020e-4614-8706-c783b3553a2e,2025-01-26T01:15:58.439046,gmail.com,37,M,Junior,Bachelors,False,False,macos,desktop,18421.7844774689,False
06b59066-8f22-453a-983c-bb21dd174735,2025-01-26T01:16:07.773820,gmail.com,47,M,Junior,Bachelors,False,True,windows,desktop,16665.2634419542,False
86ddacfd-fa67-48cd-90b9-cc526c58a2e2,2025-01-26T01:17:00.637711,gmail.com,46,F,Junior,High School,False,False,windows,desktop,17464.4112983211,False
ce124165-3998-4cc8-9242-7068ee7fafc0,2025-01-26T01:17:30.416889,yahoo.com,49,F,Mid-Level,Bachelors,False,False,ios,mobile,12561.4672431874,False
9cd1623c-c21b-4703-ac95-b1944b6a37b9,2025-01-26T01:19:33.776409,gmail.com,53,M,Mid-Level,High School,False,False,macos,desktop,12748.6316606083,False
42c12ec8-bf9a-4ad3-98c6-e6c7781481fd,2025-01-26T01:20:03.260676,gmail.com,18,M,Mid-Level,Bachelors,False,False,ios,mobile,17148.0323375106,False
f06a0a84-f82c-4459-81f1-4b27e71b4c94,2025-01-26T01:20:32.437943,gmail.com,28,M,Junior,High School,False,True,macos,desktop,15624.1437986309,False
a82dfb19-cc24-4fc7-81c4-73c66edbb88c,2025-01-26T01:20:46.812015,gmail.com,59,F,Mid-Level,Bachelors,False,True,android,mobile,15858.2292092648,False
05bd1701-5648-4251-8577-a8c3335d39b4,2025-01-26T01:21:42.628717,outlook.com,27,F,Junior,PhD,False,False,macos,desktop,21648.1863698231,False
afb3944f-efc0-420a-ab49-e99a78d1601e,2025-01-26T01:22:48.944816,gmail.com,38,M,Manager,Bachelors,False,True,android,mobile,15970.0601577366,False
a48b4116-d32f-4d5f-bc0c-ce02b1282696,2025-01-26T01:22:53.534609,gmail.com,66,F,Mid-Level,Bachelors,False,True,ios,mobile,17368.6295558281,False
30992911-20bd-423c-bfbb-4c629aea673a,2025-01-26T01:25:39.323263,gmail.com,20,F,Mid-Level,High School,False,True,windows,desktop,13584.3594355088,False
cb7c81d7-2e07-48ec-9aa4-304092df4503,2025-01-26T01:26:38.165001,gmail.com,57,F,Junior,Bachelors,False,False,ios,mobile,15087.8768987966,False
9ec01839-a1ea-4ede-93a9-9418e0f00255,2025-01-26T01:26:48.573131,hotmail.com,61,F,Junior,High School,False,True,android,mobile,15509.7043449811,False
0e0ba5c3-6795-4bf7-bb97-59c1b96b4b9f,2025-01-26T01:27:04.696348,gmail.com,25,M,CEO,,False,False,ios,mobile,14255.4193014982,False
d1a34319-02ac-4920-98c2-401e1bb0534f,2025-01-26T01:27:20.843653,gmail.com,59,M,Junior,High School,False,False,ios,mobile,13653.3032395291,False
331e35f6-ff3c-424d-bd3d-810099394b2d,2025-01-26T01:28:01.503868,gmail.com,55,M,Manager,High School,False,True,windows,desktop,18516.1292687561,False
c2f775fa-f8ac-47da-b85a-63efd0bf9688,2025-01-26T01:28:12.255387,gmail.com,51,F,Mid-Level,Bachelors,False,False,windows,desktop,14992.2754980268,False
ec0323af-235f-4e86-879a-ff4d2ec947ba,2025-01-26T01:28:43.509909,gmail.com,44,M,Junior,High School,False,False,windows,desktop,17801.5432331454,False
4c92cc7b-4fb8-4d27-ab9c-a708c63d0989,2025-01-26T01:30:01.578707,gmail.com,45,M,Junior,Bachelors,False,True,windows,desktop,15188.5711658679,False
3a2c6444-427f-41e5-bf13-93ad6060a460,2025-01-26T01:33:50.671659,gmail.com,36,F,Mid-Level,Bachelors,True,True,windows,desktop,13893.1372565258,False
3ab57941-0e56-45ad-a85b-97c99f24084c,2025-01-26T01:33:50.957440,outlook.com,68,F,Mid-Level,High School,False,False,ios,mobile,16314.853086054,False
7e2e7ccc-4c78-45df-a55e-8f3bdb0a459b,2025-01-26T01:34:06.832317,gmail.com,35,F,Manager,High School,False,False,windows,desktop,14280.749754928,False
5cb8d836-887b-4cc1-9acc-cc29925fc9ba,2025-01-26T01:34:17.135824,gmail.com,26,F,Mid-Level,High School,False,False,ios,mobile,14557.8462901088,False
37b7eea0-eb8b-4baa-b536-eebe6333dc22,2025-01-26T01:34:28.921310,gmail.com,67,F,Junior,Bachelors,False,True,macos,desktop,20647.1025798535,False
930b407a-facd-4c89-8ff6-bf2cbd2342eb,2025-01-26T01:34:41.739431,yahoo.com,61,M,Junior,High School,False,True,ios,mobile,15254.6629117979,False
d7d57f87-e50d-4fab-8502-aa7d79e6a731,2025-01-26T01:34:59.210341,outlook.com,68,M,Manager,Bachelors,False,True,windows,desktop,19305.0143756541,False
95ca3f9a-2b36-4e4e-82aa-cb002e8d96ef,2025-01-26T01:37:31.594122,gmail.com,62,M,Junior,High School,False,True,windows,desktop,15889.2955126253,False
32bbd20d-d940-439a-b811-f48a95456a95,2025-01-26T01:38:39.446572,gmail.com,64,F,Manager,Bachelors,False,True,windows,desktop,14271.8059190916,False
71c51cdf-f895-4ca9-8f32-76bd488e97c9,2025-01-26T01:39:33.446589,gmail.com,21,F,Mid-Level,High School,False,True,ios,mobile,12762.5256642903,False
82fb2242-e632-42d8-adc7-4b366a018b5e,2025-01-26T01:41:54.039939,gmail.com,58,M,Director,Bachelors,False,False,macos,desktop,16467.0730956128,False
1df889da-4618-4dec-82aa-514725eb7d01,2025-01-26T01:43:33.389390,gmail.com,19,M,Junior,Bachelors,False,True,windows,desktop,15683.6161250298,False
d6018f96-f972-43bd-9a36-c0e5b631fe9c,2025-01-26T01:45:19.979323,gmail.com,29,M,Manager,Bachelors,False,False,ios,mobile,10922.6186343918,False
d1b12c6d-5eb1-426b-9992-048c8a538d33,2025-01-26T01:46:14.319536,gmail.com,65,M,Junior,High School,True,True,macos,desktop,13096.3178674847,False
b424ea31-4247-4d30-bac5-0bf5b44d46cc,2025-01-26T01:48:21.402597,gmail.com,49,F,CEO,,True,True,macos,desktop,14953.9034088395,False
9481b492-3324-4ad5-b9a3-8017052230f1,2025-01-26T01:49:04.383061,gmail.com,49,F,Junior,,False,True,windows,desktop,13816.570712141,False
2ffcd4c4-8ac9-4a14-a167-4f11f1c84f25,2025-01-26T01:49:13.063329,gmail.com,50,F,Manager,High School,False,False,macos,desktop,14902.4442719484,False
ede67dd6-b984-43ed-b1c2-d8cbf03559ac,2025-01-26T01:50:18.424734,gmail.com,58,M,Manager,High School,False,True,ios,mobile,14876.4477949559,False
5ede3ece-51a3-46f0-a487-ebab8ffcf2a6,2025-01-26T01:50:39.343338,gmail.com,40,F,Junior,Bachelors,False,True,windows,desktop,11824.3956514917,False
9df7659c-2ee8-4001-84cb-afef2a18fa73,2025-01-26T01:51:05.829482,gmail.com,66,F,CEO,High School,False,True,android,mobile,19295.5997964109,False
61417363-0aa6-4a6c-b267-118abeaca212,2025-01-26T01:52:08.248859,gmail.com,41,F,Mid-Level,High School,False,False,macos,desktop,13631.5837324963,False
cf5ed1a6-c19e-4897-8ddf-48e0e954cc58,2025-01-26T01:53:46.637055,gmail.com,25,F,Mid-Level,High School,False,True,macos,desktop,11900.6497198841,False
2971ef2c-ae9e-40bc-9373-f284561b638a,2025-01-26T01:54:28.225986,gmail.com,68,F,Manager,Bachelors,False,True,macos,desktop,15564.4093426914,False
fda125c1-c0c7-4cf6-b065-479a65828823,2025-01-26T01:54:57.404383,gmail.com,63,F,Junior,Bachelors,False,True,ios,mobile,17575.4702730342,False
000a5b28-9091-4627-bac6-bcb7e078f300,2025-01-26T01:55:42.454890,gmail.com,57,F,Mid-Level,Masters,True,True,ios,mobile,16733.8363273681,False
b62a0935-2a60-458d-9baf-f70ec591bdcc,2025-01-26T01:56:26.835036,outlook.com,57,F,Junior,Bachelors,False,False,windows,desktop,16596.1892092727,False
d389b69e-d362-48f7-a679-eb1da52b9210,2025-01-26T01:59:04.300796,gmail.com,56,F,Mid-Level,Bachelors,True,True,windows,desktop,12990.6964328479,False
54d6573f-3bea-438d-8751-f5cc2c722fc6,2025-01-26T01:59:30.554361,gmail.com,30,M,Mid-Level,High School,False,False,macos,desktop,16312.4782096833,False
c6d53c9a-3cf5-4f94-8028-c87a970e5fb0,2025-01-26T02:01:00.453134,gmail.com,55,M,Mid-Level,Bachelors,False,True,windows,desktop,16319.9532141402,False
19a30957-f7de-4220-82c0-791140b5f719,2025-01-26T02:01:51.735039,gmail.com,36,F,Junior,Bachelors,False,True,macos,desktop,18086.1578579717,False
75b22388-0dd7-4bf4-bfa9-a6b0e6a49011,2025-01-26T02:02:21.006217,gmail.com,58,M,Mid-Level,High School,False,True,macos,desktop,15166.9520156878,False
e7cf3bf4-184a-4f3d-b4e0-ff8c4f379230,2025-01-26T02:04:09.511224,gmail.com,27,F,CEO,Bachelors,False,True,windows,desktop,12872.7236979104,False
e7a2fce8-a2f4-415b-b2fb-47837270fafe,2025-01-26T02:05:40.426973,gmail.com,46,F,Mid-Level,,True,True,windows,desktop,13380.6028948335,False
5b538774-b7f4-4742-8cd0-e48da9ed8b0b,2025-01-26T02:06:25.969237,gmail.com,32,F,Junior,Bachelors,False,True,windows,desktop,13712.6224052486,False
abb6546c-efb9-4360-8d92-63f2019e77c0,2025-01-26T02:07:04.654380,gmail.com,45,M,Junior,High School,False,True,macos,desktop,16516.2238077715,False
99aee0ac-1800-46fc-867c-98b9de95cd87,2025-01-26T02:08:02.947080,gmail.com,47,M,Mid-Level,Bachelors,True,True,ios,mobile,16275.6591523249,False
12e3336d-e6e4-4597-b011-7559c08b6eca,2025-01-26T02:09:24.276969,gmail.com,59,M,Junior,Bachelors,False,True,windows,desktop,14154.1848658705,False
d643f098-9da3-41a3-9cf6-bb377a674ca7,2025-01-26T02:10:10.211167,yahoo.com,59,F,Mid-Level,Bachelors,False,False,macos,desktop,14357.8914895655,False
e233be94-284f-4951-9ee5-cb9fbb1a4415,2025-01-26T02:10:18.445978,outlook.com,66,F,Mid-Level,High School,False,False,windows,desktop,17829.5632929362,False
b57fa7e0-d8c1-4c55-88dc-6aa6fc9895d3,2025-01-26T02:10:30.278930,gmail.com,22,M,Manager,Bachelors,False,True,macos,desktop,12391.5536242149,False
1e12e7fb-59a4-4159-af79-ea0e4d15c9de,2025-01-26T02:10:43.960929,hotmail.com,41,M,Mid-Level,High School,False,True,windows,desktop,10848.9345474214,False
f094813f-1215-49a5-a749-652c6deadee1,2025-01-26T02:12:53.459765,gmail.com,60,F,Director,High School,True,False,ios,mobile,14653.0949062657,False
8fd89b0c-527e-4ac8-83be-a49851a39deb,2025-01-26T02:14:22.497113,gmail.com,64,M,Mid-Level,High School,False,True,windows,desktop,17647.5971402105,False
8de2aeed-4936-4afe-8c25-b32b532bc686,2025-01-26T02:16:35.388023,gmail.com,54,F,Mid-Level,Bachelors,False,False,windows,desktop,17411.623379011,False
8f4b1ddd-73ce-4b71-9a67-9b4512b7a3a5,2025-01-26T02:18:36.282711,yahoo.com,48,M,Mid-Level,PhD,False,False,windows,desktop,15228.1933809988,False
30f51765-f1a6-481b-8ee4-bc8a0bd4b8cc,2025-01-26T02:19:06.530195,gmail.com,67,M,Mid-Level,Bachelors,False,False,windows,desktop,15033.9283233878,False
8fa239eb-f420-417e-8058-3b19e6ad0891,2025-01-26T02:19:21.302119,gmail.com,43,F,Manager,Bachelors,False,True,macos,desktop,16066.7810253632,False
c1896177-0243-4153-9faf-fc0ded3691b3,2025-01-26T02:20:12.687508,gmail.com,39,M,Junior,Bachelors,False,False,windows,desktop,15824.9660330683,False
42e2317a-c3b9-46b1-9c23-970dea9ae15c,2025-01-26T02:20:26.213240,gmail.com,46,F,Mid-Level,Bachelors,False,False,android,mobile,12878.0730600216,False
df24b3f8-7b1c-44fd-9f9a-735443707ea3,2025-01-26T02:20:35.081667,gmail.com,55,F,Director,Bachelors,False,True,ios,mobile,15165.1697290838,False
47cce286-d3b9-42f6-86b2-15cb11ac9f79,2025-01-26T02:21:53.531658,yahoo.com,22,M,Mid-Level,High School,False,True,windows,desktop,13933.6072565945,False
a0350b46-b212-4f1c-912b-36844cfb9ef0,2025-01-26T02:22:53.594533,gmail.com,43,F,Director,High School,False,False,ios,mobile,13892.4447897778,False
6fc4e8ae-a155-4a25-8085-28fdc9ca78e1,2025-01-26T02:23:11.724959,gmail.com,39,M,Junior,High School,False,False,windows,desktop,13892.2302457103,False
7a7e2445-2f45-4abc-9f56-c7339a910872,2025-01-26T02:23:40.413769,gmail.com,63,F,Junior,Bachelors,True,False,windows,desktop,11671.0619823037,False
184a2115-0cca-4a56-8ad2-12078da0eca6,2025-01-26T02:23:52.798721,yahoo.com,25,F,Director,Bachelors,False,True,windows,desktop,12345.0316116736,False
dc8249db-cced-4c65-a437-089f5b0b4138,2025-01-26T02:24:26.617708,gmail.com,46,M,Director,High School,False,True,windows,desktop,18517.5562526937,False
3b0b40b9-24d2-465e-afb0-3cd9f047010e,2025-01-26T02:24:48.102790,outlook.com,28,F,Mid-Level,High School,False,False,windows,desktop,15459.1366869491,False
016fd9a2-97d6-4061-a5dc-e5af07fd3098,2025-01-26T02:24:57.189228,gmail.com,18,M,Mid-Level,,False,True,macos,desktop,13954.5862293843,False
e919e83d-57c0-44dc-aa96-2d4aecbf6f47,2025-01-26T02:29:01.456376,hotmail.com,68,F,CEO,Bachelors,False,False,windows,desktop,21450.7602293922,True
dc6f7e75-19e4-42d0-8163-41c0cebf9c7f,2025-01-26T02:29:13.165822,gmail.com,29,F,Manager,High School,True,True,ios,mobile,12927.4651291691,False
c366a538-c6f5-4dfc-b44a-513c0930e1cb,2025-01-26T02:29:30.074459,gmail.com,28,M,Junior,High School,False,False,android,mobile,16226.2438296433,False
702522f1-12ce-4196-b173-2e74926d7546,2025-01-26T02:29:36.543546,hotmail.com,67,M,Mid-Level,,True,False,windows,desktop,14147.64477054,False
3ed64cc2-b701-4911-80a7-2b70f55495ba,2025-01-26T02:29:43.812526,gmail.com,45,F,Mid-Level,High School,False,True,ios,mobile,12840.0942716945,False
ea491f51-37ff-4bdc-af05-8a0427718efe,2025-01-26T02:29:46.383764,gmail.com,57,M,Junior,Bachelors,False,False,windows,desktop,14764.2990358874,False
2bedd04d-14c7-4bc1-a0fc-d42e954f45fc,2025-01-26T02:30:04.163933,gmail.com,58,M,Manager,,False,False,macos,desktop,18448.6454907473,False
82078778-a79a-4179-af1e-b90c9bee6e14,2025-01-26T02:30:27.973231,gmail.com,34,M,Manager,High School,False,True,android,mobile,11868.1548378483,False
b29205fb-dc60-4ff9-b358-e1f674d493fc,2025-01-26T02:30:36.679056,yahoo.com,55,M,Mid-Level,Bachelors,False,False,android,mobile,13289.3639100074,False
587016ed-7f54-4d69-b12a-902a775ed0ea,2025-01-26T02:31:48.852795,gmail.com,27,F,Junior,High School,True,True,windows,desktop,12588.3477961747,False
23c3165d-c4e1-47ab-a941-7459ca8ab093,2025-01-26T02:33:18.764855,gmail.com,68,F,Manager,High School,False,False,macos,desktop,17731.0050324782,False
49d4fa48-f3cf-4ee9-a3eb-3e7da135998e,2025-01-26T02:33:59.274362,gmail.com,65,M,Manager,,False,False,ios,mobile,12738.0271464589,False
ca4270fe-4c11-433d-9715-b9851bcf306f,2025-01-26T02:34:52.813755,yahoo.com,44,F,Mid-Level,High School,False,False,windows,desktop,15996.8933573116,False
80ad716c-f676-4a81-bf67-a3b479b041f8,2025-01-26T02:35:05.403614,gmail.com,59,M,Manager,High School,False,False,windows,desktop,12619.1783916166,False
1cfb80f8-35d3-46bc-8387-de1199a3ce63,2025-01-26T02:35:40.655343,gmail.com,60,M,Manager,Bachelors,False,True,macos,desktop,16173.1690972373,False
e2588496-5d94-4732-b7f7-91caeeb1d501,2025-01-26T02:36:28.009108,gmail.com,23,M,Director,High School,True,True,ios,mobile,13916.8552409551,False
fca86d1e-6cc7-4280-8fba-db3eb0d8b72f,2025-01-26T02:37:22.780361,yahoo.com,64,M,Manager,,False,False,ios,mobile,16205.8432853156,False
3535b2e4-4b00-418f-8822-30e2f78c4714,2025-01-26T02:39:20.601795,gmail.com,31,F,Junior,Bachelors,False,False,android,mobile,12889.7008773083,False
efea88fd-4f2a-4fad-890a-6b6d1e35e4e1,2025-01-26T02:39:53.292279,gmail.com,62,F,Junior,High School,False,False,ios,mobile,17431.903427885,False
83bd9af2-fb27-4b29-ba76-cdbc1af38b9b,2025-01-26T02:40:11.441523,gmail.com,25,M,Director,Bachelors,True,False,windows,desktop,16007.0677668249,False
b02a727b-1ec4-4b96-85e5-02633ff9586f,2025-01-26T02:40:41.802503,yahoo.com,38,M,CEO,PhD,True,False,windows,desktop,15181.9002958544,True
3e55f21f-14d8-4aa7-9578-5bf49804220e,2025-01-26T02:42:05.091275,gmail.com,69,F,Director,Bachelors,True,False,macos,desktop,15542.7003750128,False
fb24d604-b4ee-46e4-8c37-e93f6995e1d0,2025-01-26T02:43:57.849365,gmail.com,42,F,Director,High School,False,False,windows,desktop,12338.3853637228,False
71e4a526-617a-4d61-a8cc-de1e1a38176c,2025-01-26T02:44:08.653785,outlook.com,39,M,Manager,PhD,False,False,ios,mobile,14270.9470329145,True
da5f35b7-a8a6-4dce-9bf3-2bc6687bc0f4,2025-01-26T02:45:40.425182,gmail.com,61,F,Junior,Bachelors,False,True,macos,desktop,15350.3384848796,False
9446b983-72af-4ff6-91cb-6b3fe40b279d,2025-01-26T02:47:29.372578,outlook.com,43,F,Mid-Level,Bachelors,False,False,windows,desktop,14504.7898846657,False
e9de1120-48d0-4220-ae04-162b2d54dbb0,2025-01-26T02:48:55.563778,gmail.com,32,F,Junior,High School,True,True,windows,desktop,11892.4247133278,False
5f9504c2-2367-4f87-a924-fb2a0d9fdda0,2025-01-26T02:49:36.128727,gmail.com,29,F,Junior,Bachelors,False,True,android,mobile,13696.7753482847,False
c576430f-fd51-4d98-b6a3-e2021c5e82ed,2025-01-26T02:50:17.533372,gmail.com,68,F,Junior,High School,False,False,android,mobile,16903.0232031537,False
